Module	ID	p.adjust
M1	Interferon Signaling	1.15018107514339E-22
M2	Collagen biosynthesis and modifying enzymes	3.51002825536147E-16
M3	Diseases of glycosylation	1.18448960141651E-07
M4	Metabolism of water-soluble vitamins and cofactors	0.0949638459872643
M5	Neutrophil degranulation	1.17516227261953E-07
M6	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	0.0455110436777462
M7	Signaling by VEGF	0.00684818046849492
M8	Signaling by Interleukins	0.0040559399159463
M9	PI3K/AKT Signaling in Cancer	0.0406822255473744
M10	Collagen degradation	0.000158403958682535
M11	Plasma lipoprotein assembly	0.00663578078118745
M12	Signaling by MET	0.00470669772155721
M13	Ion transport by P-type ATPases	0.0292015831699077
M14	MHC class II antigen presentation	3.78958676215775E-14
M15	Signaling by Interleukins	0.0686806257334039
M16	GPCR ligand binding	0.00928316692808326
